unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA
store_82,2015-05-18,2015-04-20,29703.0,23602.0,27077.166666666668,23383.915966386554,29583.29314926846,26699.62557842183,28482.0,
store_82,2015-05-25,2015-04-20,22345.0,23602.0,27077.166666666668,23329.394957983193,22442.88969447097,26699.62557842183,23013.0,
store_82,2015-06-01,2015-04-20,26926.0,23602.0,27077.166666666668,23274.873949579833,27717.93136592824,26699.62557842183,31437.0,
store_82,2015-06-08,2015-04-20,24305.0,23602.0,27077.166666666668,23220.352941176472,23877.051854405803,26699.62557842183,22109.0,
store_82,2015-06-15,2015-04-20,29006.0,23602.0,27077.166666666668,23165.831932773108,28642.862993262814,26699.62557842183,26960.0,
store_82,2015-05-25,2015-05-18,22345.0,29703.0,27114.416666666668,29699.853658536584,22484.1830628156,26731.72789001102,23013.0,
store_82,2015-06-01,2015-05-18,26926.0,29703.0,27114.416666666668,29696.70731707317,27636.740288829842,26731.72789001102,31437.0,
store_82,2015-06-08,2015-05-18,24305.0,29703.0,27114.416666666668,29693.560975609755,23964.376617968217,26731.72789001102,22109.0,
store_82,2015-06-15,2015-05-18,29006.0,29703.0,27114.416666666668,29690.414634146342,28725.82767229971,26731.72789001102,26960.0,
store_82,2015-06-22,2015-05-18,23094.0,29703.0,27114.416666666668,29687.268292682926,22580.49357919438,26731.72789001102,23306.0,
store_82,2015-06-29,2015-05-18,30619.0,29703.0,27114.416666666668,29684.121951219513,30039.727146805828,26731.72789001102,32287.0,
store_82,2015-07-06,2015-05-18,24001.0,29703.0,27114.416666666668,29680.975609756097,24448.885519634598,26731.72789001102,24107.0,
store_82,2015-07-13,2015-05-18,28740.0,29703.0,27114.416666666668,29677.829268292684,27567.76757576839,26731.72789001102,27564.0,
store_83,2015-02-02,2015-01-26,46520.0,40063.0,39770.833333333336,40081.66355140187,47682.74818323539,40271.31690350423,46687.0,
store_83,2015-02-09,2015-01-26,31588.0,40063.0,39770.833333333336,40100.32710280374,30994.713611354673,40341.99680111582,28722.0,
store_83,2015-02-16,2015-01-26,42032.0,40063.0,39770.833333333336,40118.990654205605,42765.09171795946,40412.6766987274,43008.0,
store_83,2015-02-23,2015-01-26,29573.0,40063.0,39770.833333333336,40137.654205607476,29390.14280680653,40483.35659633899,30412.0,
store_83,2015-03-02,2015-01-26,44953.0,40063.0,39770.833333333336,40156.31775700935,44718.035123456786,40554.03649395058,44348.0,
store_83,2015-03-09,2015-01-26,30091.0,40063.0,39770.833333333336,40174.98130841122,29193.96751764304,40624.71639156217,28543.0,
store_83,2015-03-16,2015-01-26,42232.0,40063.0,39770.833333333336,40193.64485981308,41630.135763203776,40695.39628917376,40545.0,
store_83,2015-03-23,2015-01-26,29087.0,40063.0,39770.833333333336,40212.30841121495,28998.41718470904,40766.07618678535,28657.0,
store_83,2015-03-02,2015-02-23,44953.0,29573.0,38016.75,29496.486486486487,44685.93412838933,40167.46833079491,44348.0,
store_83,2015-03-09,2015-02-23,30091.0,29573.0,38016.75,29419.972972972973,29163.534451840365,40232.45289729384,28543.0,
store_83,2015-03-16,2015-02-23,42232.0,29573.0,38016.75,29343.45945945946,41602.28040626452,40297.437463792776,40545.0,
store_83,2015-03-23,2015-02-23,29087.0,29573.0,38016.75,29266.945945945947,28968.17252416812,40362.42203029171,28657.0,
store_83,2015-03-30,2015-02-23,46273.0,29573.0,38016.75,29190.432432432433,42720.84736265821,40427.40659679064,45627.0,
store_83,2015-04-06,2015-02-23,26295.0,29573.0,38016.75,29113.91891891892,26943.392670180525,40492.391163289576,29978.0,
store_83,2015-04-13,2015-02-23,43907.0,29573.0,38016.75,29037.405405405407,43397.37122001183,40557.37572978851,43502.0,
store_83,2015-04-20,2015-02-23,28815.0,29573.0,38016.75,28960.891891891893,28363.3048735427,40622.36029628744,22893.0,
store_83,2015-03-30,2015-03-23,46273.0,29087.0,37227.75,29008.921739130434,42779.32511091625,40012.672962278186,45627.0,
store_83,2015-04-06,2015-03-23,26295.0,29087.0,37227.75,28930.84347826087,27002.673095973405,40072.03959592205,29978.0,
store_83,2015-04-13,2015-03-23,43907.0,29087.0,37227.75,28852.765217391305,43449.62828676901,40131.40622956592,43502.0,
store_83,2015-04-20,2015-03-23,28815.0,29087.0,37227.75,28774.68695652174,28380.725735283508,40190.77286320978,22893.0,
store_83,2015-04-27,2015-03-23,43007.0,29087.0,37227.75,28696.608695652172,41892.07212050917,40250.13949685365,43157.0,
store_83,2015-05-04,2015-03-23,43676.0,29087.0,37227.75,28618.53043478261,45420.26113568477,40309.50613049751,44847.0,
store_83,2015-05-11,2015-03-23,28851.0,29087.0,37227.75,28540.452173913043,28209.063006344106,40368.87276414138,28744.0,
store_83,2015-05-18,2015-03-23,42759.0,29087.0,37227.75,28462.373913043477,41507.82524028395,40428.23939778524,40041.0,
store_83,2015-04-27,2015-04-20,43007.0,28815.0,36780.5,28737.26050420168,42011.99940321879,40070.21626753262,43157.0,
store_83,2015-05-04,2015-04-20,43676.0,28815.0,36780.5,28659.52100840336,45506.87917239478,40088.9091898359,44847.0,
store_83,2015-05-11,2015-04-20,28851.0,28815.0,36780.5,28581.78151260504,28293.64255748142,40107.60211213917,28744.0,
store_83,2015-05-18,2015-04-20,42759.0,28815.0,36780.5,28504.04201680672,41578.25128241096,40126.295034442446,40041.0,
store_83,2015-05-25,2015-04-20,29735.0,28815.0,36780.5,28426.3025210084,28894.10041494762,40144.98795674572,29262.0,
store_83,2015-06-01,2015-04-20,41506.0,28815.0,36780.5,28348.563025210085,39897.33381352355,40163.680879048996,45825.0,
store_83,2015-06-08,2015-04-20,31948.0,28815.0,36780.5,28270.823529411766,31360.63175575754,40182.37380135227,28475.0,
store_83,2015-06-15,2015-04-20,43715.0,28815.0,36780.5,28193.084033613446,42616.33442934389,40201.066723655546,38916.0,
store_83,2015-05-25,2015-05-18,29735.0,42759.0,37495.5,42797.154471544716,28914.301655352603,39800.93376483701,29262.0,
store_83,2015-06-01,2015-05-18,41506.0,42759.0,37495.5,42835.30894308943,40044.860694075345,39801.19900819197,45825.0,
store_83,2015-06-08,2015-05-18,31948.0,42759.0,37495.5,42873.46341463415,31261.66395678721,39801.46425154694,28475.0,
store_83,2015-06-15,2015-05-18,43715.0,42759.0,37495.5,42911.617886178865,42514.485222492665,39801.7294949019,38916.0,
store_83,2015-06-22,2015-05-18,26377.0,42759.0,37495.5,42949.772357723574,26000.004931293835,39801.99473825686,28983.0,
store_83,2015-06-29,2015-05-18,48424.0,42759.0,37495.5,42987.92682926829,45330.222995509874,39802.259981611816,47976.0,
store_83,2015-07-06,2015-05-18,31964.0,42759.0,37495.5,43026.081300813006,29701.060268661866,39802.525224966776,29162.0,
store_83,2015-07-13,2015-05-18,45140.0,42759.0,37495.5,43064.23577235772,44703.461413381476,39802.79046832174,41654.0,
store_84,2015-02-02,2015-01-26,54013.0,55129.0,51616.833333333336,55207.95327102804,53667.23216566357,49817.91501147549,53416.0,
store_84,2015-02-09,2015-01-26,40777.0,55129.0,51616.833333333336,55286.90654205607,44867.07591746651,49915.72893557393,36637.0,
store_84,2015-02-16,2015-01-26,52101.0,55129.0,51616.833333333336,55365.85981308411,51916.85269274124,50013.54285967236,50966.0,
store_84,2015-02-23,2015-01-26,40725.0,55129.0,51616.833333333336,55444.81308411215,39666.91942509532,50111.35678377079,36552.0,
store_84,2015-03-02,2015-01-26,54437.0,55129.0,51616.833333333336,55523.766355140186,55587.551393238544,50209.17070786923,50769.0,
store_84,2015-03-09,2015-01-26,42760.0,55129.0,51616.833333333336,55602.719626168226,42980.74464082205,50306.98463196766,36160.0,
store_84,2015-03-16,2015-01-26,55348.0,55129.0,51616.833333333336,55681.67289719626,53871.159871246746,50404.79855606609,49321.0,
store_84,2015-03-23,2015-01-26,39985.0,55129.0,51616.833333333336,55760.6261682243,40261.70856637961,50502.61248016452,37308.0,
store_84,2015-03-02,2015-02-23,54437.0,40725.0,49403.75,40671.342342342345,55549.669767757594,49835.80305935958,50769.0,
store_84,2015-03-09,2015-02-23,42760.0,40725.0,49403.75,40617.68468468468,42846.97263693868,49928.13591625343,36160.0,
store_84,2015-03-16,2015-02-23,55348.0,40725.0,49403.75,40564.02702702703,53851.08437859218,50020.46877314727,49321.0,
store_84,2015-03-23,2015-02-23,39985.0,40725.0,49403.75,40510.36936936937,40156.144297666746,50112.80163004112,37308.0,
store_84,2015-03-30,2015-02-23,62167.0,40725.0,49403.75,40456.71171171171,57935.94514723882,50205.13448693496,53959.0,
store_84,2015-04-06,2015-02-23,36321.0,40725.0,49403.75,40403.05405405405,35512.63064080003,50297.46734382881,38306.0,
store_84,2015-04-13,2015-02-23,55629.0,40725.0,49403.75,40349.3963963964,54372.43236932612,50389.80020072265,53956.0,
store_84,2015-04-20,2015-02-23,37389.0,40725.0,49403.75,40295.738738738735,37431.6806041539,50482.1330576165,30411.0,
store_84,2015-03-30,2015-03-23,62167.0,39985.0,48453.25,39926.77391304348,57934.40182081932,49919.106417220355,53959.0,
store_84,2015-04-06,2015-03-23,36321.0,39985.0,48453.25,39868.54782608696,35506.33132082887,50007.82199260925,38306.0,
store_84,2015-04-13,2015-03-23,55629.0,39985.0,48453.25,39810.321739130435,54376.854076895615,50096.537567998144,53956.0,
store_84,2015-04-20,2015-03-23,37389.0,39985.0,48453.25,39752.09565217391,37426.86112647747,50185.25314338704,30411.0,
store_84,2015-04-27,2015-03-23,54551.0,39985.0,48453.25,39693.86956521739,52457.7313140678,50273.968718775934,49812.0,
store_84,2015-05-04,2015-03-23,56475.0,39985.0,48453.25,39635.64347826087,58292.167172142086,50362.68429416483,51286.0,
store_84,2015-05-11,2015-03-23,37956.0,39985.0,48453.25,39577.41739130435,37473.79687070475,50451.39986955372,38222.0,
store_84,2015-05-18,2015-03-23,53176.0,39985.0,48453.25,39519.19130434783,54074.38353734868,50540.11544494262,48785.0,
store_84,2015-04-27,2015-04-20,54551.0,37389.0,47637.666666666664,37310.91596638656,52545.141923783005,50143.0418079055,49812.0,
store_84,2015-05-04,2015-04-20,56475.0,37389.0,47637.666666666664,37232.83193277311,58410.711701737724,50229.98801049437,51286.0,
store_84,2015-05-11,2015-04-20,37956.0,37389.0,47637.666666666664,37154.747899159665,37478.89848795894,50316.934213083245,38222.0,
store_84,2015-05-18,2015-04-20,53176.0,37389.0,47637.666666666664,37076.663865546216,54142.3201033179,50403.88041567211,48785.0,
store_84,2015-05-25,2015-04-20,39523.0,37389.0,47637.666666666664,36998.57983193277,35685.37932901979,50490.82661826098,36390.0,
store_84,2015-06-01,2015-04-20,55466.0,37389.0,47637.666666666664,36920.49579831933,54245.69634546422,50577.77282084985,55525.0,
store_84,2015-06-08,2015-04-20,42981.0,37389.0,47637.666666666664,36842.41176470588,43344.46826591365,50664.71902343872,35320.0,
store_84,2015-06-15,2015-04-20,58724.0,37389.0,47637.666666666664,36764.32773109244,56795.185001140584,50751.665226027595,50365.0,
store_84,2015-05-25,2015-05-18,39523.0,53176.0,48849.5,53228.80487804878,35840.15453259232,50442.34434986676,36390.0,
store_84,2015-06-01,2015-05-18,55466.0,53176.0,48849.5,53281.60975609756,54388.23276143175,50528.53388603281,55525.0,
store_84,2015-06-08,2015-05-18,42981.0,53176.0,48849.5,53334.41463414634,43305.1778624938,50614.72342219886,35320.0,
store_84,2015-06-15,2015-05-18,58724.0,53176.0,48849.5,53387.21951219512,56754.31055508212,50700.91295836491,50365.0,
store_84,2015-06-22,2015-05-18,40359.0,53176.0,48849.5,53440.0243902439,39386.4248422376,50787.10249453096,38816.0,
store_84,2015-06-29,2015-05-18,60028.0,53176.0,48849.5,53492.829268292684,54280.13633048325,50873.29203069701,58919.0,
store_84,2015-07-06,2015-05-18,42649.0,53176.0,48849.5,53545.634146341465,39524.75263114285,50959.48156686306,38837.0,
store_84,2015-07-13,2015-05-18,54964.0,53176.0,48849.5,53598.439024390245,52312.277670960655,51045.67110302911,51160.0,
store_85,2015-02-02,2015-01-26,55632.0,54909.0,52161.166666666664,54932.66355140187,58394.37446704724,47417.90659646737,59200.0,
store_85,2015-02-09,2015-01-26,42472.0,54909.0,52161.166666666664,54956.32710280374,44291.61373267181,47417.90659646737,42361.0,
store_85,2015-02-16,2015-01-26,51546.0,54909.0,52161.166666666664,54979.990654205605,51986.17137487477,47417.90659646737,52084.0,
store_85,2015-02-23,2015-01-26,42768.0,54909.0,52161.166666666664,55003.654205607476,42970.03369738048,47417.90659646737,41143.0,
store_85,2015-03-02,2015-01-26,55947.0,54909.0,52161.166666666664,55027.31775700935,57092.498406223014,47417.90659646737,56120.0,
store_85,2015-03-09,2015-01-26,41486.0,54909.0,52161.166666666664,55050.98130841122,40239.67742480488,47417.90659646737,37256.0,
store_85,2015-03-16,2015-01-26,53694.0,54909.0,52161.166666666664,55074.64485981308,54139.56726599213,47417.90659646737,51622.0,
store_85,2015-03-23,2015-01-26,40773.0,54909.0,52161.166666666664,55098.30841121495,41179.560375811394,47417.90659646737,39318.0,
store_85,2015-03-02,2015-02-23,55947.0,42768.0,50202.583333333336,42681.43243243243,56998.58523545592,47440.78825141309,56120.0,
store_85,2015-03-09,2015-02-23,41486.0,42768.0,50202.583333333336,42594.86486486487,40177.91320027394,47440.78825141309,37256.0,
store_85,2015-03-16,2015-02-23,53694.0,42768.0,50202.583333333336,42508.2972972973,54070.352212719605,47440.78825141309,51622.0,
store_85,2015-03-23,2015-02-23,40773.0,42768.0,50202.583333333336,42421.72972972973,41099.85897097631,47440.78825141309,39318.0,
store_85,2015-03-30,2015-02-23,57497.0,42768.0,50202.583333333336,42335.16216216216,55480.288648314956,47440.78825141309,56498.0,
store_85,2015-04-06,2015-02-23,35808.0,42768.0,50202.583333333336,42248.59459459459,37244.51891877486,47440.78825141309,41507.0,
store_85,2015-04-13,2015-02-23,54175.0,42768.0,50202.583333333336,42162.02702702703,53626.7625181402,47440.78825141309,53360.0,
store_85,2015-04-20,2015-02-23,37461.0,42768.0,50202.583333333336,42075.45945945946,37458.78971441178,47440.78825141309,33386.0,
store_85,2015-03-30,2015-03-23,57497.0,40773.0,48676.083333333336,40672.09565217391,55463.23208117951,47458.961135715464,56498.0,
store_85,2015-04-06,2015-03-23,35808.0,40773.0,48676.083333333336,40571.19130434783,37209.8202082888,47458.961135715464,41507.0,
store_85,2015-04-13,2015-03-23,54175.0,40773.0,48676.083333333336,40470.28695652174,53611.16067120483,47458.961135715464,53360.0,
store_85,2015-04-20,2015-03-23,37461.0,40773.0,48676.083333333336,40369.382608695654,37463.88162481158,47458.961135715464,33386.0,
store_85,2015-04-27,2015-03-23,52144.0,40773.0,48676.083333333336,40268.47826086957,51944.625098519755,47458.961135715464,53950.0,
store_85,2015-05-04,2015-03-23,57658.0,40773.0,48676.083333333336,40167.57391304348,57664.9761985714,47458.961135715464,57660.0,
store_85,2015-05-11,2015-03-23,38767.0,40773.0,48676.083333333336,40066.669565217395,37428.224613123006,47458.961135715464,38787.0,
store_85,2015-05-18,2015-03-23,52012.0,40773.0,48676.083333333336,39965.7652173913,51713.09097575838,47458.961135715464,51955.0,
store_85,2015-04-27,2015-04-20,52144.0,37461.0,47438.25,37335.65546218488,50525.08421223792,47426.092881364144,53950.0,
store_85,2015-05-04,2015-04-20,57658.0,37461.0,47438.25,37210.31092436975,56229.71556216631,47426.092881364144,57660.0,
store_85,2015-05-11,2015-04-20,38767.0,37461.0,47438.25,37084.966386554624,38401.52334156591,47426.092881364144,38787.0,
store_85,2015-05-18,2015-04-20,52012.0,37461.0,47438.25,36959.621848739494,49951.01202531449,47426.092881364144,51955.0,
store_85,2015-05-25,2015-04-20,41017.0,37461.0,47438.25,36834.27731092437,37512.58447048054,47426.092881364144,41127.0,
store_85,2015-06-01,2015-04-20,53211.0,37461.0,47438.25,36708.93277310924,48565.13164671737,47426.092881364144,59047.0,
store_85,2015-06-08,2015-04-20,44395.0,37461.0,47438.25,36583.58823529412,40494.82997962132,47426.092881364144,36948.0,
store_85,2015-06-15,2015-04-20,56381.0,37461.0,47438.25,36458.24369747899,51258.68474205267,47426.092881364144,49402.0,
store_85,2015-05-25,2015-05-18,41017.0,52012.0,48118.5,52009.03252032521,38329.60194091995,47506.33522711933,41127.0,
store_85,2015-06-01,2015-05-18,53211.0,52012.0,48118.5,52006.06504065041,49251.1473750788,47506.33522711933,59047.0,
store_85,2015-06-08,2015-05-18,44395.0,52012.0,48118.5,52003.09756097561,40957.784155195455,47506.33522711933,36948.0,
store_85,2015-06-15,2015-05-18,56381.0,52012.0,48118.5,52000.13008130081,51645.1085734525,47506.33522711933,49402.0,
store_85,2015-06-22,2015-05-18,40505.0,52012.0,48118.5,51997.16260162602,38282.070791062266,47506.33522711933,40561.0,
store_85,2015-06-29,2015-05-18,59163.0,52012.0,48118.5,51994.19512195122,51102.80919210829,47506.33522711933,60575.0,
store_85,2015-07-06,2015-05-18,42515.0,52012.0,48118.5,51991.227642276426,38864.121534516016,47506.33522711933,40426.0,
store_85,2015-07-13,2015-05-18,55425.0,52012.0,48118.5,51988.260162601626,51047.79693534101,47506.33522711933,50427.0,
store_86,2015-02-02,2015-01-26,55466.0,57675.0,56573.5,57740.542056074766,55753.14600522474,54518.07282385918,53140.0,
store_86,2015-02-09,2015-01-26,43351.0,57675.0,56573.5,57806.08411214953,44564.258462813246,54625.621892897136,38774.0,
store_86,2015-02-16,2015-01-26,52661.0,57675.0,56573.5,57871.6261682243,53981.1877120759,54733.170961935095,52087.0,
store_86,2015-02-23,2015-01-26,44575.0,57675.0,56573.5,57937.168224299065,44385.42501605336,54840.720030973054,41006.0,
store_86,2015-03-02,2015-01-26,57026.0,57675.0,56573.5,58002.71028037383,57935.28287180165,54948.26910001101,53363.0,
store_86,2015-03-09,2015-01-26,43874.0,57675.0,56573.5,58068.2523364486,41433.17928516283,55055.818169048966,36519.0,
store_86,2015-03-16,2015-01-26,56409.0,57675.0,56573.5,58133.79439252336,54712.91921563149,55163.367238086925,51616.0,
store_86,2015-03-23,2015-01-26,44783.0,57675.0,56573.5,58199.33644859813,43789.689185295305,55270.916307124884,39982.0,
store_86,2015-03-02,2015-02-23,57026.0,44575.0,52634.0,44520.16216216216,58042.55229735856,54236.193121022974,53363.0,
store_86,2015-03-09,2015-02-23,43874.0,44575.0,52634.0,44465.32432432433,41394.00670808748,54333.74066364931,36519.0,
store_86,2015-03-16,2015-02-23,56409.0,44575.0,52634.0,44410.48648648649,54671.481038854305,54431.28820627565,51616.0,
store_86,2015-03-23,2015-02-23,44783.0,44575.0,52634.0,44355.64864864865,43751.091736099195,54528.83574890198,39982.0,
store_86,2015-03-30,2015-02-23,67552.0,44575.0,52634.0,44300.81081081081,64288.623462169395,54626.38329152832,56112.0,
store_86,2015-04-06,2015-02-23,37551.0,44575.0,52634.0,44245.97297297297,37158.96835994315,54723.93083415466,40792.0,
store_86,2015-04-13,2015-02-23,57328.0,44575.0,52634.0,44191.13513513513,57311.54328040311,54821.47837678099,60223.0,
store_86,2015-04-20,2015-02-23,41288.0,44575.0,52634.0,44136.2972972973,41165.440887189376,54919.02591940733,32666.0,
store_86,2015-03-30,2015-03-23,67552.0,44783.0,50255.75,44731.87826086956,64124.60232558448,54162.94708394299,56112.0,
store_86,2015-04-06,2015-03-23,37551.0,44783.0,50255.75,44680.75652173913,36877.32102033142,54254.03905303021,40792.0,
store_86,2015-04-13,2015-03-23,57328.0,44783.0,50255.75,44629.63478260869,57312.16983024563,54345.131022117435,60223.0,
store_86,2015-04-20,2015-03-23,41288.0,44783.0,50255.75,44578.51304347826,41277.048689165065,54436.22299120465,32666.0,
store_86,2015-04-27,2015-03-23,54842.0,44783.0,50255.75,44527.391304347824,52238.22857051854,54527.31496029187,53025.0,
store_86,2015-05-04,2015-03-23,56861.0,44783.0,50255.75,44476.26956521739,58003.31381360163,54618.40692937909,55973.0,
store_86,2015-05-11,2015-03-23,39658.0,44783.0,50255.75,44425.147826086955,40236.23452162901,54709.49889846631,39051.0,
store_86,2015-05-18,2015-03-23,55316.0,44783.0,50255.75,44374.026086956525,55389.22016901896,54800.590867553525,51913.0,
store_86,2015-04-27,2015-04-20,54842.0,41288.0,50155.333333333336,41209.226890756305,52025.00771887522,54211.23873160998,53025.0,
store_86,2015-05-04,2015-04-20,56861.0,41288.0,50155.333333333336,41130.4537815126,58069.76952079298,54298.432641417334,55973.0,
store_86,2015-05-11,2015-04-20,39658.0,41288.0,50155.333333333336,41051.68067226891,40051.44642546504,54385.62655122469,39051.0,
store_86,2015-05-18,2015-04-20,55316.0,41288.0,50155.333333333336,40972.90756302521,55425.40330099058,54472.820461032046,51913.0,
store_86,2015-05-25,2015-04-20,42777.0,41288.0,50155.333333333336,40894.13445378151,38866.94666877507,54560.0143708394,43936.0,
store_86,2015-06-01,2015-04-20,58016.0,41288.0,50155.333333333336,40815.361344537814,55931.15640313859,54647.20828064676,60465.0,
store_86,2015-06-08,2015-04-20,43125.0,41288.0,50155.333333333336,40736.58823529412,40261.78870470202,54734.402190454115,37140.0,
store_86,2015-06-15,2015-04-20,56252.0,41288.0,50155.333333333336,40657.815126050424,56133.45764399778,54821.59610026147,54653.0,
store_86,2015-05-25,2015-05-18,42777.0,55316.0,51040.666666666664,55353.83739837398,39227.914293514994,54225.16261113368,43936.0,
store_86,2015-06-01,2015-05-18,58016.0,55316.0,51040.666666666664,55391.67479674797,55914.53475128169,54307.9206501722,60465.0,
store_86,2015-06-08,2015-05-18,43125.0,55316.0,51040.666666666664,55429.51219512195,40137.732841072415,54390.67868921073,37140.0,
store_86,2015-06-15,2015-05-18,56252.0,55316.0,51040.666666666664,55467.349593495936,56123.32105180636,54473.43672824925,54653.0,
store_86,2015-06-22,2015-05-18,41020.0,55316.0,51040.666666666664,55505.186991869916,40384.11829495125,54556.19476728778,39408.0,
store_86,2015-06-29,2015-05-18,61181.0,55316.0,51040.666666666664,55543.0243902439,56052.10706708996,54638.9528063263,56957.0,
store_86,2015-07-06,2015-05-18,47286.0,55316.0,51040.666666666664,55580.86178861788,44579.05234623033,54721.710845364825,43089.0,
store_86,2015-07-13,2015-05-18,58713.0,55316.0,51040.666666666664,55618.69918699187,55262.04729746649,54804.46888440335,54199.0,
store_87,2015-02-02,2015-01-26,38808.0,39337.0,33694.75,39355.73831775701,40444.355900609895,31966.083568710965,41145.0,
store_87,2015-02-09,2015-01-26,28850.0,39337.0,33694.75,39374.47663551402,31121.365475921863,31966.083568710965,25458.0,
store_87,2015-02-16,2015-01-26,36287.0,39337.0,33694.75,39393.214953271025,36020.29390642088,31966.083568710965,36824.0,
store_87,2015-02-23,2015-01-26,28497.0,39337.0,33694.75,39411.95327102804,29629.530617416254,31966.083568710965,26026.0,
store_87,2015-03-02,2015-01-26,41062.0,39337.0,33694.75,39430.69158878505,41125.97010320297,31966.083568710965,38610.0,
store_87,2015-03-09,2015-01-26,25845.0,39337.0,33694.75,39449.42990654206,27173.14735901481,31966.083568710965,25826.0,
store_87,2015-03-16,2015-01-26,37782.0,39337.0,33694.75,39468.168224299065,38618.14426347372,31966.083568710965,37093.0,
store_87,2015-03-23,2015-01-26,27555.0,39337.0,33694.75,39486.90654205607,27121.70477768703,31966.083568710965,25627.0,
store_87,2015-03-02,2015-02-23,41062.0,28497.0,32681.333333333332,28417.405405405407,40265.570712561086,32003.39973674988,38610.0,
store_87,2015-03-09,2015-02-23,25845.0,28497.0,32681.333333333332,28337.81081081081,26290.26613649108,32003.39973674988,25826.0,
store_87,2015-03-16,2015-02-23,37782.0,28497.0,32681.333333333332,28258.216216216217,37864.620222347505,32003.39973674988,37093.0,
store_87,2015-03-23,2015-02-23,27555.0,28497.0,32681.333333333332,28178.62162162162,26241.01587002516,32003.39973674988,25627.0,
store_87,2015-03-30,2015-02-23,39036.0,28497.0,32681.333333333332,28099.027027027027,37059.17494732688,32003.39973674988,40550.0,
store_87,2015-04-06,2015-02-23,22157.0,28497.0,32681.333333333332,28019.432432432433,21360.111044949685,32003.39973674988,27111.0,
store_87,2015-04-13,2015-02-23,39112.0,28497.0,32681.333333333332,27939.837837837837,38627.99935256926,32003.39973674988,37252.0,
store_87,2015-04-20,2015-02-23,26330.0,28497.0,32681.333333333332,27860.243243243243,26080.95250401092,32003.39973674988,20811.0,
store_87,2015-03-30,2015-03-23,39036.0,27555.0,33503.833333333336,27469.982608695653,37458.62507156003,32038.65715225013,40550.0,
store_87,2015-04-06,2015-03-23,22157.0,27555.0,33503.833333333336,27384.965217391305,21727.313361005625,32038.65715225013,27111.0,
store_87,2015-04-13,2015-03-23,39112.0,27555.0,33503.833333333336,27299.94782608696,39190.35377106725,32038.65715225013,37252.0,
store_87,2015-04-20,2015-03-23,26330.0,27555.0,33503.833333333336,27214.930434782607,26658.754226911784,32038.65715225013,20811.0,
store_87,2015-04-27,2015-03-23,36275.0,27555.0,33503.833333333336,27129.91304347826,36759.86511521845,32038.65715225013,38910.0,
store_87,2015-05-04,2015-03-23,39167.0,27555.0,33503.833333333336,27044.895652173913,39715.30654836708,32038.65715225013,39074.0,
store_87,2015-05-11,2015-03-23,25069.0,27555.0,33503.833333333336,26959.878260869566,24928.202607462765,32038.65715225013,24869.0,
store_87,2015-05-18,2015-03-23,37180.0,27555.0,33503.833333333336,26874.86086956522,38490.416734667466,32038.65715225013,38334.0,
store_87,2015-04-27,2015-04-20,36275.0,26330.0,32610.083333333332,26237.546218487394,36470.716600578395,32017.370905549215,38910.0,
store_87,2015-05-04,2015-04-20,39167.0,26330.0,32610.083333333332,26145.092436974788,39440.864173324924,32017.370905549215,39074.0,
store_87,2015-05-11,2015-04-20,25069.0,26330.0,32610.083333333332,26052.638655462186,24506.369217206513,32017.370905549215,24869.0,
store_87,2015-05-18,2015-04-20,37180.0,26330.0,32610.083333333332,25960.18487394958,38212.794013497674,32017.370905549215,38334.0,
store_87,2015-05-25,2015-04-20,25414.0,26330.0,32610.083333333332,25867.731092436974,23637.888073479022,32017.370905549215,24491.0,
store_87,2015-06-01,2015-04-20,36020.0,26330.0,32610.083333333332,25775.277310924368,34829.36627205269,32017.370905549215,42680.0,
store_87,2015-06-08,2015-04-20,26989.0,26330.0,32610.083333333332,25682.823529411766,26769.53947910804,32017.370905549215,24035.0,
store_87,2015-06-15,2015-04-20,38986.0,26330.0,32610.083333333332,25590.36974789916,38093.55851940335,32017.370905549215,35298.0,
store_87,2015-05-25,2015-05-18,25414.0,37180.0,33047.5,37178.76422764228,23483.63198137229,32094.354614353524,24491.0,
store_87,2015-06-01,2015-05-18,36020.0,37180.0,33047.5,37177.528455284555,34678.3463411817,32094.354614353524,42680.0,
store_87,2015-06-08,2015-05-18,26989.0,37180.0,33047.5,37176.29268292683,26554.083214422615,32094.354614353524,24035.0,
store_87,2015-06-15,2015-05-18,38986.0,37180.0,33047.5,37175.0569105691,37919.65200018448,32094.354614353524,35298.0,
store_87,2015-06-22,2015-05-18,26479.0,37180.0,33047.5,37173.82113821138,25528.66030534927,32094.354614353524,25137.0,
store_87,2015-06-29,2015-05-18,41360.0,37180.0,33047.5,37172.58536585366,37919.245893604646,32094.354614353524,43514.0,
store_87,2015-07-06,2015-05-18,27711.0,37180.0,33047.5,37171.349593495936,25608.380722542064,32094.354614353524,25868.0,
store_87,2015-07-13,2015-05-18,37540.0,37180.0,33047.5,37170.11382113821,35794.56883481798,32094.354614353524,37395.0,
store_88,2015-02-02,2015-01-26,44426.0,40430.0,43321.5,40310.6261682243,45778.549497530475,41909.15236711976,54330.0,
store_88,2015-02-09,2015-01-26,27765.0,40430.0,43321.5,40191.2523364486,28288.015254228216,41909.15236711976,33622.0,
store_88,2015-02-16,2015-01-26,43556.0,40430.0,43321.5,40071.878504672895,42879.902884751355,41909.15236711976,52342.0,
