unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA,Best-Fit,Equal-All,Equal-Best3,InverseMSE,InverseMSE-Best3
store_9,2015-06-01,2015-05-18,32975.0,38493.0,32575.0,38544.528455284555,33733.01606888298,31926.661239232635,39923.0,,33733.01606888298,30742.172251914308,35194.22576937187,35156.29278371626,34829.26084866708
store_9,2015-06-08,2015-05-18,30339.0,38493.0,32575.0,38570.29268292683,30419.83424922191,31926.661239232635,25042.0,,30419.83424922191,28146.684024483053,29129.498496151515,31032.841765313267,29459.957660268276
store_9,2015-06-15,2015-05-18,36885.0,38493.0,32575.0,38596.0569105691,36193.58698463233,31926.661239232635,33853.0,,36193.58698463233,30233.90073349058,33991.08274128832,35435.75836708906,35188.23537365197
store_9,2015-06-22,2015-05-18,29196.0,38493.0,32575.0,38621.82113821138,28175.6236856443,31926.661239232635,28383.0,,28175.6236856443,28310.729437584043,29495.094974958978,30427.500669521174,28667.303010687512
store_9,2015-06-29,2015-05-18,40781.0,38493.0,32575.0,38647.58536585366,38353.38405529164,31926.661239232635,42422.0,,38353.38405529164,31773.947237196844,37567.348431508086,37944.34814468439,38448.549271684744
store_9,2015-07-06,2015-05-18,28515.0,38493.0,32575.0,38673.349593495936,28221.65202281582,31926.661239232635,27902.0,,28221.65202281582,28255.95183650634,29350.104420682816,30376.4903881868,28596.143297031933
store_9,2015-07-13,2015-05-18,34606.0,38493.0,32575.0,38699.11382113821,34146.64812823146,31926.661239232635,33365.0,,34146.64812823146,29886.489026943185,33146.10312248803,34311.960282915745,33716.01097230664
store_90,2015-02-02,2015-01-26,66901.0,60833.0,60129.5,60792.48598130841,68038.31555407897,55980.42067987828,67249.0,,68038.31555407897,53288.960316466524,63755.91207798575,65222.07033847514,66575.43729190712
store_90,2015-02-09,2015-01-26,51474.0,60833.0,60129.5,60751.97196261682,53794.4769762898,55980.42067987828,49640.0,,53794.4769762898,48732.76708839784,53138.29921872269,54730.11656203942,53033.70578664787
store_90,2015-02-16,2015-01-26,58477.0,60833.0,60129.5,60711.457943925234,57718.915911182994,55980.42067987828,63417.0,,57718.915911182994,51255.75636214093,59038.77886368709,59267.52178971452,58895.48977080448
store_90,2015-02-23,2015-01-26,50245.0,60833.0,60129.5,60670.943925233645,49560.38201805248,55980.42067987828,48193.0,,49560.38201805248,47909.60666045205,51244.600899310244,52306.627153965645,49912.49964045154
store_90,2015-03-02,2015-01-26,66562.0,60833.0,60129.5,60630.42990654206,67677.78130167827,55980.42067987828,63582.0,,67677.78130167827,52690.44741258551,62413.40066051885,64349.110928654416,65463.64614475494
store_90,2015-03-09,2015-01-26,48509.0,60833.0,60129.5,60589.91588785047,48272.98201381245,55980.42067987828,46599.0,,48272.98201381245,47486.40265450588,50284.134231230244,51352.247417316,48687.97400187578
store_90,2015-03-16,2015-01-26,65788.0,60833.0,60129.5,60549.40186915888,65930.05726391394,55980.42067987828,59543.0,,65930.05726391394,51852.19711613587,60484.49264793073,62708.866946076196,63353.64178976342
store_90,2015-03-23,2015-01-26,50135.0,60833.0,60129.5,60508.88785046729,49082.085797484026,55980.42067987828,45891.0,,49082.085797484026,47489.27061826137,50317.8354924541,51626.27915696023,49049.377683447645
store_90,2015-03-02,2015-02-23,66562.0,50245.0,57823.416666666664,50110.55855855856,68015.73361083367,56008.80274491194,63582.0,,68015.73361083367,49397.93022585297,62535.51211858187,62799.13165030851,65688.19842948466
store_90,2015-03-09,2015-02-23,48509.0,50245.0,57823.416666666664,49976.117117117115,48423.4721563266,56008.80274491194,46599.0,,48423.4721563266,44153.686955003184,50343.75830041284,49700.23775433383,48789.63111135828
store_90,2015-03-16,2015-02-23,65788.0,50245.0,57823.416666666664,49841.67567567567,65964.28108573818,56008.80274491194,59543.0,,65964.28108573818,48489.45373899892,60505.36127688337,60990.97919515794,63379.07781361278
store_90,2015-03-23,2015-02-23,50135.0,50245.0,57823.416666666664,49707.23423423423,49010.69006495143,56008.80274491194,45891.0,,49010.69006495143,44098.02053010918,50303.49760328779,49847.91960340565,49005.572356496574
store_90,2015-03-30,2015-02-23,62743.0,50245.0,57823.416666666664,49572.792792792796,57867.49249379603,56008.80274491194,63261.0,,57867.49249379603,47825.500671166774,59045.76507956932,57547.473937010494,58958.65002656146
store_90,2015-04-06,2015-02-23,43764.0,50245.0,57823.416666666664,49438.35135135135,43652.93401020517,56008.80274491194,48221.0,,43652.93401020517,43627.07211044787,49294.24558503903,47538.59595637934,46049.41929022209
store_90,2015-04-13,2015-02-23,68239.0,50245.0,57823.416666666664,49303.90990990991,67233.06058558075,56008.80274491194,62050.0,,67233.06058558075,48952.02712958132,61763.954443497554,62059.67200995783,64809.359735917795
store_90,2015-04-20,2015-02-23,48278.0,50245.0,57823.416666666664,49169.46846846847,48767.08443465792,56008.80274491194,39924.0,,48767.08443465792,43133.96747352928,48233.29572652328,48581.67139633095,47421.35018235781
store_90,2015-03-30,2015-03-23,62743.0,50135.0,57354.666666666664,50004.27826086956,58498.18831816688,56062.40083800444,63261.0,,58498.18831816688,47902.219154815364,59273.8630520571,57858.25073593156,59377.782291756695
store_90,2015-04-06,2015-03-23,43764.0,50135.0,57354.666666666664,49873.556521739134,44069.29738742241,56062.40083800444,48221.0,,44069.29738742241,43673.70305911895,49450.89940847561,47740.80847155793,46328.04094399078
store_90,2015-04-13,2015-03-23,68239.0,50135.0,57354.666666666664,49742.8347826087,67450.94512449249,56062.40083800444,62050.0,,67450.94512449249,48970.83534453889,61854.44865416564,62161.37049156217,64957.86397957941
store_90,2015-04-20,2015-03-23,48278.0,50135.0,57354.666666666664,49612.11304347826,48951.00127689906,56062.40083800444,39924.0,,48951.00127689906,43148.45454643549,48312.4673716345,48666.39239798155,47547.58611391213
store_90,2015-04-27,2015-03-23,60189.0,50135.0,57354.666666666664,49481.391304347824,58348.34858556658,56062.40083800444,60439.0,,58348.34858556658,47402.97248494079,58283.249807857006,57222.257608508284,58605.84636014301
store_90,2015-05-04,2015-03-23,67609.0,50135.0,57354.666666666664,49350.669565217395,67318.58451229923,56062.40083800444,65653.0,,67318.58451229923,49410.61736888396,63011.328450101224,62731.852623107436,65731.2475326463
store_90,2015-05-11,2015-03-23,46361.0,50135.0,57354.666666666664,49219.94782608696,45339.75076392053,56062.40083800444,46676.0,,45339.75076392053,43541.10944209694,49359.38386730832,48052.63907660422,46792.07339484832
store_90,2015-05-18,2015-03-23,66738.0,50135.0,57354.666666666664,49089.22608695652,64584.77951570216,56062.40083800444,61525.0,,64584.77951570216,48393.010443904255,60724.06011790219,60561.29498738527,62953.547660907
store_90,2015-04-27,2015-04-20,60189.0,48278.0,56759.583333333336,48136.06722689076,58256.57094985624,56062.27820146103,60439.0,,58256.57094985624,46847.35710164876,58252.616383772416,56894.53625233179,58545.66643855015
store_90,2015-05-04,2015-04-20,67609.0,48278.0,56759.583333333336,47994.13445378151,67342.05858895957,56062.27820146103,65653.0,,67342.05858895957,48869.864939647916,63019.11226347353,62461.83817715853,65746.62354664892
store_90,2015-05-11,2015-04-20,46361.0,48278.0,56759.583333333336,47852.20168067227,45438.49472118518,56062.27820146103,46676.0,,45438.49472118518,43009.50827666454,49392.25764088207,47820.029302384006,46856.79432645988
store_90,2015-05-18,2015-04-20,66738.0,48278.0,56759.583333333336,47710.268907563026,64806.42362612361,56062.27820146103,61525.0,,64806.42362612361,47877.364866925855,60797.900609194876,60390.27589915089,63098.838641028764
store_90,2015-05-25,2015-04-20,45287.0,48278.0,56759.583333333336,47568.336134453784,44214.02246986508,56062.27820146103,44833.0,,44214.02246986508,42530.74573415903,48369.766890442035,46836.78930612858,45614.07787689826
store_90,2015-06-01,2015-04-20,63182.0,48278.0,56759.583333333336,47426.403361344535,60458.244438587586,56062.27820146103,70058.0,,60458.244438587586,48434.64419067521,62192.8408800162,59739.54035724445,62285.39900417057
store_90,2015-06-08,2015-04-20,52762.0,48278.0,56759.583333333336,47284.470588235294,51108.421706847,56062.27820146103,44130.0,,51108.421706847,43374.6791185538,50433.566636102674,50187.00689952748,49966.03192796049
store_90,2015-06-15,2015-04-20,68730.0,48278.0,56759.583333333336,47142.53781512605,66377.89937171726,56062.27820146103,60183.0,,66377.89937171726,47829.04267451966,60874.39252439276,60898.75286895989,63808.67612841207
store_90,2015-05-25,2015-05-18,45287.0,66738.0,57909.583333333336,66750.76422764227,45312.91907164923,56182.936323549744,44833.0,,45312.91907164923,48246.743279453505,48776.28513173299,50243.46747359866,46347.237847579796
store_90,2015-06-01,2015-05-18,63182.0,66738.0,57909.583333333336,66763.52845528456,61607.152808791696,56182.936323549744,70058.0,,61607.152808791696,54179.88584585133,62616.02971078047,63182.87855841995,63051.34535065537
store_90,2015-06-08,2015-05-18,52762.0,66738.0,57909.583333333336,66776.29268292683,52212.89957125389,56182.936323549744,44130.0,,52212.89957125389,49135.67313015197,50841.94529826788,53619.04861288783,50702.85082492252
store_90,2015-06-15,2015-05-18,68730.0,66738.0,57909.583333333336,66789.05691056911,67626.97780847401,56182.936323549744,60183.0,,67626.97780847401,53632.79348227517,61330.97137734125,64415.485543371164,64640.29128745824
store_90,2015-06-22,2015-05-18,51722.0,66738.0,57909.583333333336,66801.82113821138,50201.37385878354,56182.936323549744,48953.0,,50201.37385878354,49540.95923626828,51779.10339411109,53491.328151731854,50535.55854398113
store_90,2015-06-29,2015-05-18,72866.0,66738.0,57909.583333333336,66814.58536585367,66044.54677413669,56182.936323549744,71357.0,,66044.54677413669,55006.664542410486,64528.16103256214,65680.05057869913,66270.4963707974
store_90,2015-07-06,2015-05-18,51551.0,66738.0,57909.583333333336,66827.34959349594,49746.281410555974,56182.936323549744,50096.0,,49746.281410555974,49642.87866584785,52008.405911368565,53473.45540458141,50510.08414227199
store_90,2015-07-13,2015-05-18,66924.0,66738.0,57909.583333333336,66840.1138211382,62695.68803304595,56182.936323549744,62770.0,,62695.68803304595,53305.188787295316,60549.541452198566,62393.53636628304,62025.07251660121
store_91,2015-02-02,2015-01-26,53251.0,52234.0,49429.583333333336,52297.46728971963,56320.0,49288.380760871565,54984.0,,56320.0,44936.20448341779,53577.86111111111,54035.53414706856,55070.29623706074
store_91,2015-02-09,2015-01-26,43816.0,52234.0,49429.583333333336,52360.93457943925,45056.0,49299.97298620514,41769.0,,45056.0,41449.92727128253,45418.194444444445,46498.17326598367,44780.743322456896
store_91,2015-02-16,2015-01-26,48763.0,52234.0,49429.583333333336,52424.40186915888,49152.0,49311.242309964815,51536.0,,49152.0,43441.03250177958,50039.19444444444,50187.82901694939,49804.4636664161
store_91,2015-02-23,2015-01-26,43915.0,52234.0,49429.583333333336,52487.86915887851,43008.0,49322.19772657775,42737.0,,43008.0,41316.950031255656,45058.194444444445,45778.05981074885,43780.9123935693
store_91,2015-03-02,2015-01-26,52838.0,52234.0,49429.583333333336,52551.33644859813,53248.0,49332.84797993125,53139.0,,53248.0,44276.395394551815,51938.86111111111,52337.21516577057,52718.604117936935
store_91,2015-03-09,2015-01-26,43112.0,52234.0,49429.583333333336,52614.80373831776,43008.0,49343.20157035149,41554.0,,43008.0,41169.084091714656,44663.86111111111,45566.74566363987,43475.224861384755
store_91,2015-03-16,2015-01-26,51302.0,52234.0,49429.583333333336,52678.27102803739,51200.0,49353.26676138801,47907.0,,51200.0,43257.44587467982,49512.19444444444,50442.34908372977,50116.69144809908
store_91,2015-03-23,2015-01-26,42486.0,52234.0,49429.583333333336,52741.73831775701,45056.0,49363.05158640905,41857.0,,45056.0,41525.91046249991,45447.527777777774,46553.26043110061,44803.48254716716
store_91,2015-03-02,2015-02-23,52838.0,43915.0,48278.75,43901.23423423423,53009.4406991571,49063.7596113073,53139.0,,53009.4406991571,41615.31207781409,51475.73023305237,50645.96832018022,52421.9375737788
store_91,2015-03-09,2015-02-23,43112.0,43915.0,48278.75,43887.46846846847,43450.10295648273,49071.03185808683,41554.0,,43450.10295648273,38593.76475471972,44427.61765216091,44173.21796790964,43593.98909321927
store_91,2015-03-16,2015-02-23,51302.0,43915.0,48278.75,43873.7027027027,52258.323606635444,49078.07671659838,47907.0,,52258.323606635444,40758.6932894195,49481.35786887848,49317.710679578646,50611.55560338384
store_91,2015-03-23,2015-02-23,42486.0,43915.0,48278.75,43859.93693693694,42151.75137262524,49084.90129680752,41857.0,,42151.75137262524,38449.619943767095,44095.83379087508,43648.641776509205,42879.85729689896
store_91,2015-03-30,2015-02-23,57611.0,43915.0,48278.75,43846.17117117117,58689.19583952673,49091.51248636579,53804.0,,58689.19583952673,42517.804213866235,53590.648613175574,53311.46671405328,56060.316910239875
store_91,2015-04-06,2015-02-23,38706.0,43915.0,48278.75,43832.40540540541,39738.80169635301,49097.91695756197,43526.0,,39738.80169635301,38341.26772276005,43847.850565451,42884.0198224916,41838.42405982758
store_91,2015-04-13,2015-02-23,51900.0,43915.0,48278.75,43818.63963963964,53767.605079182336,49104.121174055996,58884.0,,53767.605079182336,42538.302270411135,53643.45169306078,52070.47027857347,54369.18008178117
store_91,2015-04-20,2015-02-23,42062.0,43915.0,48278.75,43804.873873873876,43161.525877349835,49110.13139740244,39688.0,,43161.525877349835,38279.75444980373,43709.425292449945,43687.322128149266,42935.68599609507
store_91,2015-03-30,2015-03-23,57611.0,42486.0,47828.5,42460.28695652174,58880.0,47841.44249166797,53804.0,,58880.0,41900.032778312816,53504.16666666666,52993.069166399975,56117.66827602688
store_91,2015-04-06,2015-03-23,38706.0,42486.0,47828.5,42434.57391304348,40192.0,47778.90661778514,43526.0,,40192.0,37749.425790118374,43848.83333333333,42675.390340482874,42055.92328358879
store_91,2015-04-13,2015-03-23,51900.0,42486.0,47828.5,42408.860869565215,54272.0,47716.37074390232,58884.0,,54272.0,41942.247373352504,53661.5,51877.12343344463,54617.92630090683
store_91,2015-04-20,2015-03-23,42062.0,42486.0,47828.5,42383.147826086955,43776.0,47653.8348700195,39688.0,,43776.0,37687.92609944378,43764.166666666664,43535.62480526818,43251.617207110256
store_91,2015-04-27,2015-03-23,53647.0,42486.0,47828.5,42357.434782608696,54272.0,47591.29899613668,51883.0,,54272.0,40916.890539820764,51327.83333333333,50534.3984701226,52808.86593503703
store_91,2015-05-04,2015-03-23,56750.0,42486.0,47828.5,42331.72173913044,58112.0,47528.76312225385,58457.0,,58112.0,42391.997837340605,54799.16666666666,53489.919230763655,56851.268882319295
store_91,2015-05-11,2015-03-23,40247.0,42486.0,47828.5,42306.00869565218,42752.0,47466.227248371026,40447.0,,42752.0,37612.247992003315,43675.83333333333,43196.60905673047,42822.76181988603
store_91,2015-05-18,2015-03-23,50932.0,42486.0,47828.5,42280.29565217391,52224.0,47403.691374488204,51811.0,,52224.0,40576.2124323803,50621.166666666664,49579.741333714985,51540.29871411907
store_91,2015-04-27,2015-04-20,53647.0,42062.0,47480.166666666664,42033.58823529412,52224.0,47648.81933896379,51883.0,,52224.0,40475.93917727494,50529.055555555555,49526.134964721256,51513.17903135569
store_91,2015-05-04,2015-04-20,56750.0,42062.0,47480.166666666664,42005.17647058824,56320.0,47580.858361899576,58457.0,,56320.0,41986.45735702207,54085.72222222222,52595.45716498262,55711.82727872551
store_91,2015-05-11,2015-04-20,40247.0,42062.0,47480.166666666664,41976.76470588235,40960.0,47512.89738483536,40447.0,,40960.0,37205.546965340625,42962.38888888888,42301.39595014211,41683.320216292246
store_91,2015-05-18,2015-04-20,50932.0,42062.0,47480.166666666664,41948.35294117647,50688.0,47444.93640777115,51811.0,,50688.0,40204.92228794489,49993.055555555555,48798.329666746926,50557.102410612846
store_91,2015-05-25,2015-04-20,41970.0,42062.0,47480.166666666664,41919.94117647059,40960.0,47376.975430706945,43016.0,,40960.0,37545.01189626345,43818.72222222222,42770.18831693242,42347.15053766341
store_91,2015-06-01,2015-04-20,52932.0,42062.0,47480.166666666664,41891.529411764706,51200.0,47309.01445364273,57943.0,,51200.0,41126.53007601058,52207.72222222222,50171.230982269546,52454.10353264393
store_91,2015-06-08,2015-04-20,46941.0,42062.0,47480.166666666664,41863.117647058825,45056.0,47241.05347657852,41970.0,,45056.0,37953.19111290057,44835.38888888889,44386.96507553951,44576.7886453492
store_91,2015-06-15,2015-04-20,53727.0,42062.0,47480.166666666664,41834.705882352944,52736.0,47173.09249951431,49209.0,,52736.0,40070.7092926477,49808.38888888888,49186.00506435815,51134.70728067581
store_91,2015-05-25,2015-05-18,41970.0,50932.0,48466.083333333336,50976.62601626016,41363.52814432487,47727.277323512026,43016.0,,41363.52814432487,40354.502116775766,44281.870492552735,44608.960169044505,42722.855008316255
store_91,2015-06-01,2015-05-18,52932.0,50932.0,48466.083333333336,51021.25203252032,51887.763331908034,47704.12115362801,57943.0,,51887.763331908034,43993.459978769955,52765.615555080454,52147.70353860199,53003.28617587247
store_91,2015-06-08,2015-05-18,46941.0,50932.0,48466.083333333336,51065.87804878049,45281.15722393547,47680.964983744,41970.0,,45281.15722393547,40770.869084256185,45239.08018575627,46166.94879354661,44843.62742075543
store_91,2015-06-15,2015-05-18,53727.0,50932.0,48466.083333333336,51110.50406504065,52819.08624930732,47657.808813859985,49209.0,,52819.08624930732,42884.92606593447,50164.72319421355,50912.93000102743,51314.83542301756
store_91,2015-06-22,2015-05-18,38819.0,50932.0,48466.083333333336,51155.13008130081,39492.63226567654,47634.65264397597,45039.0,,39492.63226567654,40388.49976061238,44332.57186633663,44161.29799038444,42103.72890140278
store_91,2015-06-29,2015-05-18,55504.0,50932.0,48466.083333333336,51199.756097560974,52348.64075800008,47611.49647409195,53730.0,,52348.64075800008,43469.71095185519,51514.90803044447,51562.04235692192,52195.93458874109
store_91,2015-07-06,2015-05-18,47507.0,50932.0,48466.083333333336,51244.382113821135,46181.139902958064,47588.340304207944,41534.0,,46181.139902958064,40849.42080776006,45393.7410787638,46493.32022032649,45280.25420988001
store_91,2015-07-13,2015-05-18,55186.0,50932.0,48466.083333333336,51289.0081300813,52675.90718673554,47565.18413432393,49516.0,,52675.90718673554,42920.59754063916,50219.33017335629,50913.277212870344,51306.77737329383
store_92,2015-02-02,2015-01-26,37106.0,35474.0,35847.083333333336,35452.63551401869,37888.0,33348.61030853669,40061.0,,37888.0,31153.047022269813,37099.2034361789,37456.032207852986,38008.23180453773
store_92,2015-02-09,2015-01-26,27435.0,35474.0,35847.083333333336,35431.27102803739,27136.0,33348.61030853669,27943.0,,27136.0,27882.85209570106,29475.87010284556,29737.455355070946,28001.568631059192
store_92,2015-02-16,2015-01-26,35966.0,35474.0,35847.083333333336,35409.90654205607,36096.0,33348.61030853669,36087.0,,36096.0,30323.228597703725,35177.2034361789,35756.04678988092,35808.00009098514
store_92,2015-02-23,2015-01-26,28234.0,35474.0,35847.083333333336,35388.542056074766,27648.0,33348.61030853669,27134.0,,27648.0,27834.319385420684,29376.87010284556,29810.508694165557,28100.450279672357
store_92,2015-03-02,2015-01-26,37858.0,35474.0,35847.083333333336,35367.17757009346,37632.0,33348.61030853669,38770.0,,37632.0,30919.83874456621,36583.536769512226,37055.26169434709,37496.85512731134
store_92,2015-03-09,2015-01-26,27578.0,35474.0,35847.083333333336,35345.81308411215,26880.0,33348.61030853669,25702.0,,26880.0,27513.929532283168,28643.53676951223,29137.082640634024,27231.366203155234
store_92,2015-03-16,2015-01-26,36824.0,35474.0,35847.083333333336,35324.44859813084,35328.0,33348.61030853669,37140.0,,35328.0,30351.734605714406,35272.2034361789,35601.53549559228,35615.94968860881
store_92,2015-03-23,2015-01-26,26925.0,35474.0,35847.083333333336,35303.08411214953,25856.0,33348.61030853669,25636.0,,25856.0,27352.11110771708,28280.203436178897,28627.547067217034,26574.80020683309
store_92,2015-03-02,2015-02-23,37858.0,28234.0,34044.333333333336,28148.18018018018,37504.0,33303.1559293571,38770.0,,37504.0,28571.952777552942,36525.71864311903,35761.65631399093,37412.307808459824
store_92,2015-03-09,2015-02-23,27578.0,28234.0,34044.333333333336,28062.36036036036,27008.0,33303.1559293571,25702.0,,27008.0,25193.407089007254,28671.051976452363,27961.76274608843,27306.464988767217
store_92,2015-03-16,2015-02-23,36824.0,28234.0,34044.333333333336,27976.54054054054,35200.0,33303.1559293571,37140.0,,35200.0,27985.432829032994,35214.3853097857,34298.2681387247,35531.40236975729
store_92,2015-03-23,2015-02-23,26925.0,28234.0,34044.333333333336,27890.72072072072,25984.0,33303.1559293571,25636.0,,25984.0,25013.17285477302,28307.718643119028,27442.56519616002,26649.898992445073
store_92,2015-03-30,2015-02-23,43245.0,28234.0,34044.333333333336,27804.900900900902,40832.0,33303.1559293571,38287.0,,40832.0,28929.34145194162,37474.05197645236,37234.95940897138,39356.11470587772
store_92,2015-04-06,2015-02-23,23482.0,28234.0,34044.333333333336,27719.08108108108,25216.0,33303.1559293571,29126.0,,25216.0,25377.510049110213,29215.051976452363,27793.62667451969,27121.80475259637
store_92,2015-04-13,2015-02-23,39537.0,28234.0,34044.333333333336,27633.26126126126,37632.0,33303.1559293571,41885.0,,37632.0,28961.67864627881,37606.718643119035,36439.106002333596,38340.80687475539
store_92,2015-04-20,2015-02-23,26308.0,28234.0,34044.333333333336,27547.441441441442,25728.0,33303.1559293571,22491.0,,25728.0,24478.275814875982,27174.051976452363,26632.9312764459,25633.40342915951
store_92,2015-03-30,2015-03-23,43245.0,26925.0,32556.75,26830.782608695652,40448.0,33274.428138754054,38287.0,,40448.0,28331.7086782071,37336.47604625135,36759.548128259055,39113.65974793174
store_92,2015-04-06,2015-03-23,23482.0,26925.0,32556.75,26736.565217391304,25088.0,33274.428138754054,29126.0,,25088.0,24815.24905087791,29162.809379584683,27440.702461945504,27038.995899113885
store_92,2015-04-13,2015-03-23,39537.0,26925.0,32556.75,26642.347826086956,37376.0,33274.428138754054,41885.0,,37376.0,28379.932280691573,37511.80937958468,36023.994146798126,38178.17496904115
store_92,2015-04-20,2015-03-23,26308.0,26925.0,32556.75,26548.130434782608,25600.0,33274.428138754054,22491.0,,25600.0,23913.615510505235,27121.809379584683,26278.748252015434,25550.594575677027
store_92,2015-04-27,2015-03-23,34759.0,26925.0,32556.75,26453.91304347826,34304.0,33274.428138754054,36691.0,,34304.0,27172.155883176045,34756.47604625135,33441.17432261557,34847.32597966932
store_92,2015-05-04,2015-03-23,38987.0,26925.0,32556.75,26359.695652173912,40448.0,33274.428138754054,41770.0,,40448.0,28761.981970132565,38497.47604625135,37456.04441603521,40062.59668436329
store_92,2015-05-11,2015-03-23,26328.0,26925.0,32556.75,26265.478260869564,26112.0,33274.428138754054,25754.0,,26112.0,24412.52234280337,28380.142712918016,27189.37718558449,26758.885126141835
store_92,2015-05-18,2015-03-23,37289.0,26925.0,32556.75,26171.260869565216,37376.0,33274.428138754054,35128.0,,37376.0,27347.348429759895,35259.47604625135,34568.988816117795,36337.242761327114
store_92,2015-04-27,2015-04-20,34759.0,26308.0,32541.5,26211.764705882353,34742.70422116143,33275.032111024906,36691.0,,34742.70422116143,27110.000148295527,34902.91211072878,33586.34015397724,35120.972424634754
store_92,2015-05-04,2015-04-20,38987.0,26308.0,32541.5,26115.529411764706,40106.419399120976,33275.032111024906,41770.0,,40106.419399120976,28588.068703130084,38383.81717004863,37225.801519073924,39849.643784755455
store_92,2015-05-11,2015-04-20,26328.0,26308.0,32541.5,26019.29411764706,26351.815651255405,33275.032111024906,25754.0,,26351.815651255405,24321.377411418194,28460.28258742677,27238.590297234583,26908.501159358
store_92,2015-05-18,2015-04-20,37289.0,26308.0,32541.5,25923.058823529413,38403.26008283225,33275.032111024906,35128.0,,38403.26008283225,27368.40728819808,35602.097397952384,34996.75139474147,36977.92299760078
store_92,2015-05-25,2015-04-20,25518.0,26308.0,32541.5,25826.823529411766,24549.305374849835,33275.032111024906,26921.0,,24549.305374849835,24203.094430755213,28248.445828624914,26602.49003055245,26102.371035908247
store_92,2015-06-01,2015-04-20,36017.0,26308.0,32541.5,25730.58823529412,34146.59846046038,33275.032111024906,39860.0,,34146.59846046038,27408.816972397057,35760.543523828426,33929.42503901465,35612.61859807521
store_92,2015-06-08,2015-04-20,28718.0,26308.0,32541.5,25634.352941176472,27911.80835617012,33275.032111024906,25829.0,,27911.80835617012,24499.956201195928,29005.280155731674,27975.734165801743,27901.773670984527
store_92,2015-06-15,2015-04-20,37651.0,26308.0,32541.5,25538.117647058825,36657.5217836363,33275.032111024906,34911.0,,36657.5217836363,27033.024505960002,34947.8512982204,34082.73937560392,35830.12862656029
store_92,2015-05-25,2015-05-18,25518.0,37289.0,33260.0,37285.170731707316,24267.540968754995,33309.131436258685,26921.0,,24267.540968754995,27475.97759096014,28165.890801671223,28212.844071433596,25930.201882116366
store_92,2015-06-01,2015-05-18,36017.0,37289.0,33260.0,37281.34146341463,33874.87989703595,33309.131436258685,39860.0,,33874.87989703595,30696.33611381561,35681.33711109821,35551.53628305759,35446.71420853484
store_92,2015-06-08,2015-05-18,28718.0,37289.0,33260.0,37277.51219512195,27859.204351695662,33309.131436258685,25829.0,,27859.204351695662,27831.978283296616,28999.11192931811,29710.148719201417,27872.51297584884
store_92,2015-06-15,2015-05-18,37651.0,37289.0,33260.0,37273.68292682927,36548.07361879613,33309.131436258685,34911.0,,36548.07361879613,30370.12685455487,34922.7350183516,35796.74214261817,35765.41891281568
store_92,2015-06-22,2015-05-18,26714.0,37289.0,33260.0,37269.85365853659,26234.66535939006,33309.131436258685,26911.0,,26234.66535939006,27753.37863631219,28818.26559854958,29155.63175957337,27154.210783186663
store_92,2015-06-29,2015-05-18,40550.0,37289.0,33260.0,37266.0243902439,38834.81204151466,33309.131436258685,40796.0,,38834.81204151466,31536.423981145323,37646.64782592445,38132.398000447116,38794.82664307526
store_92,2015-07-06,2015-05-18,28503.0,37289.0,33260.0,37262.19512195122,28384.538528465542,33309.131436258685,30428.0,,28384.538528465542,28561.837869525065,30707.22332157474,30927.93112027989,29453.10969346991
store_92,2015-07-13,2015-05-18,37758.0,37289.0,33260.0,37258.365853658535,37476.77136608343,33309.131436258685,37095.0,,37476.77136608343,30812.609808000092,35960.300934114035,36701.101849769206,36939.5979473813
store_93,2015-02-02,2015-01-26,47012.0,47299.0,45810.5,47327.35514018692,47053.33316989887,41642.60005380186,48565.0,,47053.33316989887,39671.11262341252,45753.64440790024,46620.053150897606,46578.20385532289
store_93,2015-02-09,2015-01-26,41623.0,47299.0,45810.5,47355.71028037383,42969.5992120256,41642.60005380186,36281.0,,42969.5992120256,37336.915649457325,40297.73308860915,42851.622164775996,41452.10521223357
store_93,2015-02-16,2015-01-26,43916.0,47299.0,45810.5,47384.06542056075,42880.34586818035,41642.60005380186,44767.0,,42880.34586818035,38540.50162036328,43096.64864066074,44049.50421032436,43077.44690143283
store_93,2015-02-23,2015-01-26,40152.0,47299.0,45810.5,47412.42056074766,40023.96111669486,41642.60005380186,38350.0,,40023.96111669486,37219.78310446348,40005.52039016557,41731.87455624656,39923.636063166974
store_93,2015-03-02,2015-01-26,48087.0,47299.0,45810.5,47440.77570093458,48376.14287011684,41642.60005380186,44212.0,,48376.14287011684,39254.4312321219,44743.58097463957,46634.30352632863,46585.11368654077
store_93,2015-03-09,2015-01-26,38745.0,47299.0,45810.5,47469.13084112149,38428.40714839072,41642.60005380186,36590.0,,38428.40714839072,36748.519720473436,38887.00240073086,40706.91184622989,38524.02197873889
store_93,2015-03-16,2015-01-26,48301.0,47299.0,45810.5,47497.48598130841,47748.831053518625,41642.60005380186,43776.0,,47748.831053518625,39110.631012661266,44389.14370244016,46271.47492850478,46085.635965232665
store_93,2015-03-23,2015-01-26,39453.0,47299.0,45810.5,47525.84112149533,38796.61191030707,41642.60005380186,35496.0,,38796.61191030707,36652.936155086325,38645.07065470298,40730.08672589276,38549.29560308473
